date_key,account,daily_pnl,trade_count,avg_trade_size,avg_leverage,wins,classification,sentiment_value,win_rate
2024-11-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,11715.94323,55,2469.9509090909087,7701457.017586491,46,Extreme Greed,84.0,0.8363636363636363
2024-11-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,5590.528248,154,315.52253246753247,2375642.255386145,71,Extreme Greed,84.0,0.461038961038961
2024-11-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,59.744873999999996,6,6943.03,83590055.20281868,2,Extreme Greed,84.0,0.3333333333333333
2024-11-30,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,19050.661786,39,2556.5420512820515,0.09205025114815116,27,Extreme Greed,84.0,0.6923076923076923
2024-11-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8.570313,8,249.58375,20625002.779241394,1,Extreme Greed,84.0,0.125
2024-11-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,850.54514,12,19926.774999999998,1666458898.121865,5,Extreme Greed,84.0,0.4166666666666667
2024-11-30,0x8477e447846c758f5a675856001ea72298fd9cb5,40.699929,76,636.261447368421,11875921.420229314,5,Extreme Greed,84.0,0.06578947368421052
2024-12-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,1,0.06,8.151055357892462,0,Extreme Greed,81.0,0.0
2024-12-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,4458.25495,193,247.12725388601035,3389845.0466079214,97,Extreme Greed,81.0,0.5025906735751295
2024-12-01,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,13.566929,3,11.366666666666667,0.00021219236143265108,2,Extreme Greed,81.0,0.6666666666666666
2024-12-01,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,1,199.81,199810000.0,0,Extreme Greed,81.0,0.0
2024-12-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,197.422418,4,358.71500000000003,1.958132187352608,2,Extreme Greed,81.0,0.5
2024-12-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,337.835516,27,22229.845925925925,717590396.0848508,16,Extreme Greed,81.0,0.5925925925925926
2024-12-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,999.5866666666667,412723333.3457351,0,Extreme Greed,81.0,0.0
2024-12-01,0x8477e447846c758f5a675856001ea72298fd9cb5,1169.432253,123,893.489918699187,30787317.284784015,55,Extreme Greed,81.0,0.44715447154471544
2024-12-01,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,34709.852428,61,856.4519672131147,0.2734005403259186,49,Extreme Greed,81.0,0.8032786885245902
2024-12-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1283.846047,140,140.36935714285713,19971995.97504968,73,Extreme Greed,80.0,0.5214285714285715
2024-12-02,0x2c229d22b100a7beb69122eed721cee9b24011dd,16196.864846,53,2348.7403773584906,41932830.5787061,30,Extreme Greed,80.0,0.5660377358490566
2024-12-02,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0.0,0.0,0,Extreme Greed,80.0,0.0
2024-12-02,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,1,46692.72,1.5687410049835528,0,Extreme Greed,80.0,0.0
2024-12-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,754.7378,17,17691.249411764704,1951916154.7306535,6,Extreme Greed,80.0,0.35294117647058826
2024-12-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,6,340.65333333333336,76406667.57492997,0,Extreme Greed,80.0,0.0
2024-12-02,0x8477e447846c758f5a675856001ea72298fd9cb5,254.15562,8,1667.92875,121005001.49492449,1,Extreme Greed,80.0,0.125
2024-12-02,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,44,1779.0295454545455,178912727.77218437,0,Extreme Greed,80.0,0.0
2024-12-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1190.358719,78,92.37217948717948,13624489.786684534,37,Extreme Greed,76.0,0.47435897435897434
2024-12-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,121.535562,59,1685.5867796610169,4.400549112418635,14,Extreme Greed,76.0,0.23728813559322035
2024-12-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,1,209.94,0.45738561991854987,0,Extreme Greed,76.0,0.0
2024-12-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,30.727222,42,330.0188095238095,41887619.4659503,1,Extreme Greed,76.0,0.023809523809523808
2024-12-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1467.1002210000001,9,31374.63555555556,4545177174.925727,4,Extreme Greed,76.0,0.4444444444444444
2024-12-03,0x8477e447846c758f5a675856001ea72298fd9cb5,-158.695661,6,2708.735,331176667.9454825,0,Extreme Greed,76.0,0.0
2024-12-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,34,2941.1758823529412,0.044601195261353484,0,Extreme Greed,76.0,0.0
2024-12-03,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,20925.513222,145,3898.738206896552,12108090.052275384,105,Extreme Greed,76.0,0.7241379310344828
2024-12-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,9066.169646,112,165.78285714285715,4451788.1377799595,60,Extreme Greed,78.0,0.5357142857142857
2024-12-04,0x2c229d22b100a7beb69122eed721cee9b24011dd,7591.307059,37,3426.9959459459456,189220540.6252115,25,Extreme Greed,78.0,0.6756756756756757
2024-12-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,910.584797,102,795.8152941176471,4090196.153303263,14,Extreme Greed,78.0,0.13725490196078433
2024-12-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,291.35271,13,20080.955384615383,1642922682.9391768,3,Extreme Greed,78.0,0.23076923076923078
2024-12-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,33.26141600000001,10,669.609,0.7117480365321185,2,Extreme Greed,78.0,0.2
2024-12-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,1,0.1,11.62332522412677,0,Extreme Greed,78.0,0.0
2024-12-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,274999.139393,44,6249.985227272727,0.04947651165284647,44,Extreme Greed,78.0,1.0
2024-12-05,0x271b280974205ca63b716753467d5a371de622ab,208.81746,4,39530.9875,19791597449.5497,3,Extreme Greed,84.0,0.75
2024-12-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,14685.787664,98,259.2459183673469,1438695.5333502623,48,Extreme Greed,84.0,0.4897959183673469
2024-12-05,0x2c229d22b100a7beb69122eed721cee9b24011dd,2069.92634,33,890.1048484848485,255217274.81933442,30,Extreme Greed,84.0,0.9090909090909091
2024-12-05,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,6,10238.081666666667,16687841.744241238,0,Extreme Greed,84.0,0.0
2024-12-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3174.023699,290,587.6594137931035,26111177.852187306,106,Extreme Greed,84.0,0.36551724137931035
2024-12-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1435.68724,19,40074.16368421053,791184253.5418323,2,Extreme Greed,84.0,0.10526315789473684
2024-12-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,2,294.265,0.35754323542782884,0,Extreme Greed,84.0,0.0
2024-12-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,49999.876084999996,4,12499.98,0.11038219267794319,4,Extreme Greed,84.0,1.0
2024-12-06,0x083384f897ee0f19899168e3b1bec365f52a9012,-175611.00005600002,33,36736.36242424243,77.16467437230341,0,Greed,72.0,0.0
2024-12-06,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,34,1426.8700000000001,3787946.405391101,0,Greed,72.0,0.0
2024-12-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,389.176232,69,129.80536231884057,20486238.99203277,16,Greed,72.0,0.2318840579710145
2024-12-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,-123.870122,9,2324.0444444444447,5598889.797056191,0,Greed,72.0,0.0
2024-12-06,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,20,1657.5529999999999,1519.7154689236024,0,Greed,72.0,0.0
2024-12-06,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,45,10673.925777777777,1325777824.7443347,0,Greed,72.0,0.0
2024-12-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,514.886454,108,1009.2267592592593,37258058.133972265,32,Greed,72.0,0.2962962962962963
2024-12-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7206.315268,59,25128.245762711864,695686382.7397735,21,Greed,72.0,0.3559322033898305
2024-12-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,292.11,0.34129686153432043,0,Greed,72.0,0.0
2024-12-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,74999.848329,25,2999.9956,0.027590919534875743,25,Greed,72.0,1.0
2024-12-07,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,3515.031065,26,2001.101153846154,1.326421561540806,25,Extreme Greed,75.0,0.9615384615384616
2024-12-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,4008.012049,86,159.67825581395348,1.8194762931973365,36,Extreme Greed,75.0,0.4186046511627907
2024-12-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1040.616939,180,580.1653888888889,54475184.57458273,63,Extreme Greed,75.0,0.35
2024-12-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2342.996384,4,49620.3625,63340.59662962188,4,Extreme Greed,75.0,1.0
2024-12-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,1021.2966666666667,1.079505633532931,0,Extreme Greed,75.0,0.0
2024-12-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,74999.62263,5,15999.469999999998,915958004.552859,3,Extreme Greed,75.0,0.6
2024-12-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,554.009942,102,77.67176470588235,3428728.1511650174,43,Extreme Greed,79.0,0.4215686274509804
2024-12-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,227.072158,69,423.3769565217391,11827247.639601003,25,Extreme Greed,79.0,0.36231884057971014
2024-12-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,8570.51857142857,2857109953.797399,0,Extreme Greed,79.0,0.0
2024-12-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,-21.54374,5,984.758,263132001.1081438,0,Extreme Greed,79.0,0.0
2024-12-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,145,3572.0706206896552,7160282.879568174,0,Extreme Greed,79.0,0.0
2024-12-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,15206.395076,92,3401.4840217391306,88.4581363854211,84,Extreme Greed,79.0,0.9130434782608695
2024-12-09,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,46,1131.888695652174,23911957.79778736,0,Extreme Greed,78.0,0.0
2024-12-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,768.430838,213,88.1318309859155,1.2223361760030045,126,Extreme Greed,78.0,0.5915492957746479
2024-12-09,0x39cef799f8b69da1995852eea189df24eb5cae3c,483.662076,8,603.1,0.11783872685200616,8,Extreme Greed,78.0,1.0
2024-12-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,311.290605,55,399.53854545454544,22055637.332751762,19,Extreme Greed,78.0,0.34545454545454546
2024-12-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2350.499742,17,21156.991764705883,2764973057.9593387,7,Extreme Greed,78.0,0.4117647058823529
2024-12-09,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,42,1682.2211904761903,1477386.4630018687,0,Extreme Greed,78.0,0.0
2024-12-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.01574,7,16.731428571428573,8364316.242301844,3,Extreme Greed,78.0,0.42857142857142855
2024-12-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,4,440.95,0.3393405468832389,0,Extreme Greed,78.0,0.0
2024-12-09,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,4,1968.8700000000001,136545842.26462525,0,Extreme Greed,78.0,0.0
2024-12-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2397.068675,143,3120.5087412587413,67846737.34545316,9,Extreme Greed,78.0,0.06293706293706294
2024-12-10,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2517.787385,64,852.88625,1.1123641263628439,63,Extreme Greed,78.0,0.984375
2024-12-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,980.557461,157,119.62222929936306,9.613312289851821,106,Extreme Greed,78.0,0.6751592356687898
2024-12-10,0x2c229d22b100a7beb69122eed721cee9b24011dd,130.883691,12,1585.4033333333334,62718333.33957095,7,Extreme Greed,78.0,0.5833333333333334
2024-12-10,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,3,22522.036666666667,21084.76788540053,0,Extreme Greed,78.0,0.0
2024-12-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1474.670598,182,512.06510989011,41135459.58288993,67,Extreme Greed,78.0,0.36813186813186816
2024-12-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3986.312514,36,19470.586944444443,680397786.9625896,12,Extreme Greed,78.0,0.3333333333333333
2024-12-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3634.56814,153,1401.238888888889,704417535.0901965,147,Extreme Greed,78.0,0.9607843137254902
2024-12-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,587.97,0.4236070212426093,0,Extreme Greed,78.0,0.0
2024-12-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,8,13718.098750000001,0.18284734678639641,0,Extreme Greed,78.0,0.0
2024-12-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,52,2798.660769230769,44435769.334339015,0,Extreme Greed,78.0,0.0
2024-12-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,26600.990442,928,1859.9979202586208,0.04748944758438672,535,Extreme Greed,78.0,0.5765086206896551
2024-12-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1582.001112,93,124.41204301075268,6603833.541675829,32,Greed,74.0,0.34408602150537637
2024-12-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,8544.6855,19,6550.684736842106,748214210.7107759,10,Greed,74.0,0.5263157894736842
2024-12-11,0x39cef799f8b69da1995852eea189df24eb5cae3c,3721.345649,4,40012.55,52175.660554554546,4,Greed,74.0,1.0
2024-12-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1157.689489,325,307.6034769230769,13021307.016215408,109,Greed,74.0,0.3353846153846154
2024-12-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1083.777057,30,23331.314333333332,1999793960.8190496,8,Greed,74.0,0.26666666666666666
2024-12-11,0x6d6a4b953f202f8df5bed40692e7fd865318264a,698.009722,8,136.67374999999998,0.012345821015768808,8,Greed,74.0,1.0
2024-12-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1567.4026840000001,23,7024.881304347826,953144348.5849371,8,Greed,74.0,0.34782608695652173
2024-12-11,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,994.238977,15,165.00133333333332,0.0004906142113879652,15,Greed,74.0,1.0
2024-12-11,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,39.7705,1,7158.62,98997.66287286858,1,Greed,74.0,1.0
2024-12-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,274998.942584,156,1762.8148717948718,0.019303951073309424,156,Greed,74.0,1.0
2024-12-11,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,17,637.4164705882353,0.004156579338689471,0,Greed,74.0,0.0
2024-12-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,24663.690943,530,1207.490075471698,0.025825864014942256,519,Greed,74.0,0.9792452830188679
2024-12-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,5806.86932,147,150.14530612244897,13037070.580015156,82,Extreme Greed,83.0,0.5578231292517006
2024-12-12,0x2c229d22b100a7beb69122eed721cee9b24011dd,7639.595794,62,5565.801451612903,64480322.687800705,39,Extreme Greed,83.0,0.6290322580645161
2024-12-12,0x420ab45e0bd8863569a5efbb9c05d91f40624641,1762.46,10,6750.81,10.272996005139074,10,Extreme Greed,83.0,1.0
2024-12-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,574.398074,159,458.38842767295597,50854392.64758973,46,Extreme Greed,83.0,0.2893081761006289
2024-12-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,31,12254.174838709678,2801.668807890308,0,Extreme Greed,83.0,0.0
2024-12-12,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,89,3332.177640449438,0.2890499497636798,0,Extreme Greed,83.0,0.0
2024-12-12,0x6d6a4b953f202f8df5bed40692e7fd865318264a,362.84131,4,133.0725,0.012074671483850321,4,Extreme Greed,83.0,1.0
2024-12-12,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,17,1397.385294117647,183332355.43756413,0,Extreme Greed,83.0,0.0
2024-12-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,323.34897900000016,52,3563.27,1160144423.1358063,4,Extreme Greed,83.0,0.07692307692307693
2024-12-12,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2512.437585,4,1374.4125000000001,0.005305338319896096,4,Extreme Greed,83.0,1.0
2024-12-12,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,15.24474,1,771.87,3934.0778079622423,1,Extreme Greed,83.0,1.0
2024-12-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,449328.107544,314,1430.9824522292993,0.02086920395789272,314,Extreme Greed,83.0,1.0
2024-12-12,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,1,5158.5,0.032240624999798496,0,Extreme Greed,83.0,0.0
2024-12-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,130826.491662,1041,2596.416272814601,86893061.86354057,848,Extreme Greed,83.0,0.8146013448607109
2024-12-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1522.284412,155,88.59193548387097,317960.0395815651,71,Extreme Greed,76.0,0.45806451612903226
2024-12-13,0x2c229d22b100a7beb69122eed721cee9b24011dd,1966.9289449999999,63,1823.863492063492,473227777.98700327,49,Extreme Greed,76.0,0.7777777777777778
2024-12-13,0x39cef799f8b69da1995852eea189df24eb5cae3c,1116.8006,26,2954.652692307692,162391542.2222853,13,Extreme Greed,76.0,0.5
2024-12-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,587.630504,148,573.9341216216217,42491583.2886458,52,Extreme Greed,76.0,0.35135135135135137
2024-12-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6790.274613,49,20715.92551020408,652211787.9908189,27,Extreme Greed,76.0,0.5510204081632653
2024-12-13,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,30,2951.8799999999997,1.015919164481579,0,Extreme Greed,76.0,0.0
2024-12-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,8276.625256,26,4533.178461538461,1153863461.5994604,25,Extreme Greed,76.0,0.9615384615384616
2024-12-13,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,128.88333333333333,0.0893331350537165,0,Extreme Greed,76.0,0.0
2024-12-13,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,162,2468.940987654321,413891.8783960243,0,Extreme Greed,76.0,0.0
2024-12-13,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2270.1241019999998,234,939.9077777777777,7732284.990112341,164,Extreme Greed,76.0,0.7008547008547008
2024-12-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,9405.233313,277,2702.6475451263536,14.212564886003694,70,Extreme Greed,76.0,0.2527075812274368
2024-12-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13281.73126,154,187.5361038961039,1940298.9951555512,119,Extreme Greed,83.0,0.7727272727272727
2024-12-14,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,36,5555.551944444444,0.17469456883590764,0,Extreme Greed,83.0,0.0
2024-12-14,0x39cef799f8b69da1995852eea189df24eb5cae3c,1898.178342,1,6591.46,2.8469183768617077,1,Extreme Greed,83.0,1.0
2024-12-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1178.021061,62,488.356935483871,53100989.28609377,28,Extreme Greed,83.0,0.45161290322580644
2024-12-14,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,1,24979.8,24979800000.0,0,Extreme Greed,83.0,0.0
2024-12-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,570.1898180000001,19,10507.837368421053,1952892778.5640893,6,Extreme Greed,83.0,0.3157894736842105
2024-12-14,0x6d6a4b953f202f8df5bed40692e7fd865318264a,39057.10912,80,664.7225000000001,0.0683392224143542,80,Extreme Greed,83.0,1.0
2024-12-14,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,43,2042.2541860465114,0.2504346599645939,0,Extreme Greed,83.0,0.0
2024-12-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-33.03286,36,1667.6102777777778,17077777.908660766,1,Extreme Greed,83.0,0.027777777777777776
2024-12-14,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,10281.503571,683,1674.4618155197657,3359634.4038872467,296,Extreme Greed,83.0,0.4333821376281113
2024-12-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,100273.248286,50,2005.4666,0.03699774192423751,50,Extreme Greed,83.0,1.0
2024-12-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1294.450646,70,6203.194285714286,0.22024521313689246,4,Extreme Greed,83.0,0.05714285714285714
2024-12-15,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,5389.96219,137,125.00722627737227,1818118.1812563771,68,Extreme Greed,80.0,0.49635036496350365
2024-12-15,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,346.827642,6,117.02833333333335,0.0025849564684190963,5,Extreme Greed,80.0,0.8333333333333334
2024-12-15,0x39cef799f8b69da1995852eea189df24eb5cae3c,6623.483154,28,1993.9885714285715,1.0007425365787515,23,Extreme Greed,80.0,0.8214285714285714
2024-12-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,10303.889423,181,622.4760773480663,1724755.2821097423,73,Extreme Greed,80.0,0.40331491712707185
2024-12-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,263.914304,21,14297.049523809523,1315693104.2771199,5,Extreme Greed,80.0,0.23809523809523808
2024-12-15,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,28,4194.129285714285,0.17373656242776916,0,Extreme Greed,80.0,0.0
2024-12-15,0x6d6a4b953f202f8df5bed40692e7fd865318264a,18879.21027,15,1635.1666666666667,0.20081101003744387,15,Extreme Greed,80.0,1.0
2024-12-15,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,8,2812.5,0.2567456042265507,0,Extreme Greed,80.0,0.0
2024-12-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,126.32543000000001,14,469.7357142857143,230356428.70335874,13,Extreme Greed,80.0,0.9285714285714286
2024-12-15,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,5,739.626,0.49167911502901485,0,Extreme Greed,80.0,0.0
2024-12-15,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,413,1890.1754237288135,0.02268176234327251,0,Extreme Greed,80.0,0.0
2024-12-15,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,3932.676736,748,1345.2046122994652,1420748.1233843633,187,Extreme Greed,80.0,0.25
2024-12-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,49955.768945,26,1921.375769230769,0.03769328270171482,26,Extreme Greed,80.0,1.0
2024-12-15,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,58,1122.5670689655171,0.005895388632765425,0,Extreme Greed,80.0,0.0
2024-12-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1703.2571850000002,9,2227.3388888888894,0.05514288130865805,2,Extreme Greed,80.0,0.2222222222222222
2024-12-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13190.248859,230,131.2383043478261,1195633.9734989807,154,Extreme Greed,83.0,0.6695652173913044
2024-12-16,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,4,0.0,0.0,0,Extreme Greed,83.0,0.0
2024-12-16,0x39cef799f8b69da1995852eea189df24eb5cae3c,6942.186825,14,5866.705,3.5879735842295895,9,Extreme Greed,83.0,0.6428571428571429
2024-12-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,333.398209,92,574.7419565217391,125117831.815564,27,Extreme Greed,83.0,0.29347826086956524
2024-12-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,27,32579.84037037037,6995.622712732862,0,Extreme Greed,83.0,0.0
2024-12-16,0x6d6a4b953f202f8df5bed40692e7fd865318264a,12648.870412,47,341.3504255319149,0.04737359349597547,47,Extreme Greed,83.0,1.0
2024-12-16,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,41,1561.8182926829268,0.12279528604912462,0,Extreme Greed,83.0,0.0
2024-12-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,758.93225,10,5082.063,2499827000.641211,4,Extreme Greed,83.0,0.4
2024-12-16,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,55.987393,2,55.980000000000004,0.3458849804345246,1,Extreme Greed,83.0,0.5
2024-12-16,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,3923.071266,326,1710.5239570552149,9450694.052305305,164,Extreme Greed,83.0,0.5030674846625767
2024-12-16,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2069.35811,13,192.29384615384618,0.002361182784026026,13,Extreme Greed,83.0,1.0
